0.0,1720173596675,0.95665442943573
1.0,1720173596684,0.9421976804733276
2.0,1720173596692,0.9402475357055664
3.0,1720173596701,0.9368336796760559
4.0,1720173596708,0.9318758249282837
5.0,1720173596716,0.9253689646720886
6.0,1720173596723,0.9174044132232666
7.0,1720173596730,0.9081698060035706
8.0,1720173596738,0.8979307413101196
9.0,1720173596746,0.8869966268539429
10.0,1720173596753,0.8756768107414246
11.0,1720173596761,0.8642300963401794
12.0,1720173596770,0.8527389764785767
13.0,1720173596785,0.8405526280403137
14.0,1720173596798,0.8332279920578003
15.0,1720173596809,0.8305580019950867
16.0,1720173596817,0.8289058804512024
17.0,1720173596825,0.827508270740509
18.0,1720173596833,0.8262221813201904
19.0,1720173596841,0.8250095248222351
20.0,1720173596850,0.8238591551780701
21.0,1720173596865,0.8238591551780701
22.0,1720173596874,0.8227702975273132
23.0,1720173596882,0.8217468857765198
24.0,1720173596890,0.8207948803901672
25.0,1720173596901,0.8199177980422974
26.0,1720173596916,0.819114625453949
27.0,1720173596924,0.8183785080909729
28.0,1720173596932,0.8176999092102051
29.0,1720173596941,0.8170692920684814
30.0,1720173596954,0.8164782524108887
31.0,1720173596967,0.8159189224243164
32.0,1720173596976,0.8153844475746155
33.0,1720173596986,0.8148683309555054
34.0,1720173596995,0.8143648505210876
35.0,1720173597006,0.8138682246208191
36.0,1720173597014,0.8133732080459595
37.0,1720173597025,0.8128745555877686
38.0,1720173597033,0.8123675584793091
39.0,1720173597041,0.8118469715118408
40.0,1720173597051,0.8113082051277161
41.0,1720173597068,0.8107463121414185
42.0,1720173597080,0.8101564049720764
43.0,1720173597092,0.8095333576202393
44.0,1720173597111,0.8088717460632324
45.0,1720173597121,0.8081656098365784
46.0,1720173597130,0.807407557964325
47.0,1720173597139,0.8065877556800842
48.0,1720173597148,0.805693507194519
49.0,1720173597157,0.8047053813934326
50.0,1720173597168,0.8035935163497925
51.0,1720173597178,0.8023080825805664
52.0,1720173597187,0.8007591366767883
53.0,1720173597196,0.7987589836120605
54.0,1720173597206,0.7957973480224609
55.0,1720173597216,0.7891809344291687
56.0,1720173597226,0.7851355671882629
57.0,1720173597235,0.7859675884246826
58.0,1720173597245,0.7946018576622009
59.0,1720173597257,0.794917106628418
60.0,1720173597267,0.7935470938682556
61.0,1720173597278,0.7919849753379822
62.0,1720173597293,0.7919849753379822
63.0,1720173597306,0.79024338722229
64.0,1720173597316,0.7883879542350769
65.0,1720173597326,0.7863844037055969
66.0,1720173597340,0.7842081785202026
67.0,1720173597357,0.7818295359611511
68.0,1720173597367,0.7792115807533264
69.0,1720173597378,0.7763052582740784
70.0,1720173597389,0.7730481028556824
71.0,1720173597399,0.7693567276000977
72.0,1720173597410,0.7651211023330688
73.0,1720173597421,0.7601882219314575
74.0,1720173597431,0.7543399930000305
75.0,1720173597441,0.747251570224762
76.0,1720173597454,0.7384185194969177
77.0,1720173597464,0.7270249128341675
78.0,1720173597474,0.7118025422096252
79.0,1720173597485,0.6913449764251709
80.0,1720173597496,0.6673210859298706
81.0,1720173597507,0.6476507186889648
82.0,1720173597521,0.6343413591384888
83.0,1720173597532,0.6232858896255493
84.0,1720173597576,0.6137737035751343
85.0,1720173597588,0.601488471031189
86.0,1720173597599,0.5993701219558716
87.0,1720173597611,0.5972074866294861
88.0,1720173597622,0.5959786176681519
89.0,1720173597634,0.5979151129722595
90.0,1720173597645,0.601483941078186
91.0,1720173597657,0.6061969995498657
92.0,1720173597669,0.6113142371177673
93.0,1720173597680,0.6156868934631348
94.0,1720173597691,0.6185241937637329
95.0,1720173597703,0.6200836896896362
96.0,1720173597715,0.6200937032699585
97.0,1720173597727,0.6192061305046082
98.0,1720173597742,0.6168166399002075
99.0,1720173597753,0.6130133271217346
100.0,1720173597764,0.6064108610153198
101.0,1720173597776,0.5960760116577148
102.0,1720173597801,0.5803088545799255
103.0,1720173597824,0.5803088545799255
104.0,1720173597841,0.5590575337409973
105.0,1720173597854,0.525015115737915
106.0,1720173597865,0.4971510171890259
107.0,1720173597876,0.4782074987888336
108.0,1720173597887,0.46437573432922363
109.0,1720173597899,0.4470643103122711
110.0,1720173597910,0.4278315603733063
111.0,1720173597922,0.4079878330230713
112.0,1720173597934,0.38541659712791443
113.0,1720173597945,0.3677787184715271
114.0,1720173597957,0.3491970896720886
115.0,1720173597976,0.3309895396232605
116.0,1720173597988,0.3112889230251312
117.0,1720173598006,0.2927992641925812
118.0,1720173598021,0.27494367957115173
119.0,1720173598035,0.26067054271698
120.0,1720173598051,0.24867673218250275
121.0,1720173598068,0.24027374386787415
122.0,1720173598082,0.2335571050643921
123.0,1720173598101,0.22831745445728302
124.0,1720173598114,0.22382569313049316
125.0,1720173598128,0.2201014757156372
126.0,1720173598151,0.21667924523353577
127.0,1720173598163,0.2141411006450653
128.0,1720173598176,0.21204319596290588
129.0,1720173598188,0.2109653800725937
130.0,1720173598200,0.21030253171920776
131.0,1720173598212,0.21050870418548584
132.0,1720173598225,0.21093352138996124
133.0,1720173598236,0.21214786171913147
134.0,1720173598251,0.21338428556919098
135.0,1720173598263,0.21533049643039703
136.0,1720173598279,0.21714283525943756
137.0,1720173598291,0.2196252942085266
138.0,1720173598304,0.22192274034023285
139.0,1720173598327,0.22474969923496246
140.0,1720173598340,0.22718676924705505
141.0,1720173598352,0.23010246455669403
142.0,1720173598364,0.23204895853996277
143.0,1720173598376,0.23451265692710876
144.0,1720173598394,0.23451265692710876
145.0,1720173598412,0.2372855842113495
146.0,1720173598428,0.23990753293037415
147.0,1720173598441,0.24145430326461792
148.0,1720173598454,0.24328748881816864
149.0,1720173598467,0.2440110743045807
150.0,1720173598487,0.24476942420005798
151.0,1720173598498,0.24398453533649445
152.0,1720173598509,0.24316804111003876
153.0,1720173598523,0.24132387340068817
154.0,1720173598536,0.2388944923877716
155.0,1720173598553,0.23565596342086792
156.0,1720173598565,0.23160381615161896
157.0,1720173598576,0.22687146067619324
158.0,1720173598588,0.22047008574008942
159.0,1720173598599,0.2142615020275116
160.0,1720173598611,0.20742277801036835
161.0,1720173598623,0.20118007063865662
162.0,1720173598644,0.19483789801597595
163.0,1720173598657,0.1894877851009369
164.0,1720173598674,0.18390433490276337
165.0,1720173598692,0.17944253981113434
166.0,1720173598704,0.17483702301979065
167.0,1720173598716,0.17110756039619446
168.0,1720173598727,0.16702289879322052
169.0,1720173598739,0.16376250982284546
170.0,1720173598751,0.1586156040430069
171.0,1720173598763,0.15564484894275665
172.0,1720173598780,0.15297308564186096
173.0,1720173598792,0.14999733865261078
174.0,1720173598803,0.14715003967285156
175.0,1720173598822,0.14434288442134857
176.0,1720173598833,0.14182163774967194
177.0,1720173598847,0.1392534077167511
178.0,1720173598865,0.13685019314289093
179.0,1720173598880,0.13437238335609436
180.0,1720173598894,0.13196110725402832
181.0,1720173598910,0.12945498526096344
182.0,1720173598921,0.12691563367843628
183.0,1720173598933,0.12425040453672409
184.0,1720173598945,0.12145258486270905
185.0,1720173598979,0.12145258486270905
186.0,1720173598991,0.11853421479463577
187.0,1720173599003,0.11564987897872925
188.0,1720173599016,0.11264989525079727
189.0,1720173599027,0.10994725674390793
190.0,1720173599041,0.10722487419843674
191.0,1720173599054,0.10483421385288239
192.0,1720173599071,0.10251325368881226
193.0,1720173599089,0.10048924386501312
194.0,1720173599104,0.09865943342447281
195.0,1720173599117,0.09710560739040375
196.0,1720173599129,0.09585065394639969
197.0,1720173599150,0.09482195973396301
198.0,1720173599162,0.0941128060221672
199.0,1720173599174,0.09356755018234253
200.0,1720173599188,0.09328890591859818
201.0,1720173599200,0.09313765168190002
202.0,1720173599213,0.09318633377552032
203.0,1720173599226,0.09336104989051819
204.0,1720173599238,0.09367148578166962
205.0,1720173599255,0.09412015974521637
206.0,1720173599267,0.0946374461054802
207.0,1720173599279,0.0952744260430336
208.0,1720173599293,0.09594656527042389
209.0,1720173599306,0.09670837223529816
210.0,1720173599331,0.0975152850151062
211.0,1720173599346,0.09839462488889694
212.0,1720173599358,0.09935292601585388
213.0,1720173599371,0.10039222985506058
214.0,1720173599384,0.10155060887336731
215.0,1720173599396,0.10289715230464935
216.0,1720173599408,0.10427729040384293
217.0,1720173599421,0.10578008741140366
218.0,1720173599433,0.10715548694133759
219.0,1720173599445,0.10863425582647324
220.0,1720173599457,0.10991984605789185
221.0,1720173599468,0.11133354902267456
222.0,1720173599480,0.11256790906190872
223.0,1720173599491,0.11396358162164688
224.0,1720173599516,0.11514580994844437
225.0,1720173599530,0.11651434004306793
226.0,1720173599546,0.11651434004306793
227.0,1720173599562,0.11766248941421509
228.0,1720173599574,0.11909256130456924
229.0,1720173599586,0.12065492570400238
230.0,1720173599598,0.12227202206850052
231.0,1720173599612,0.12380308657884598
232.0,1720173599624,0.1253412514925003
233.0,1720173599636,0.126853346824646
234.0,1720173599648,0.12833531200885773
235.0,1720173599661,0.12982779741287231
236.0,1720173599684,0.1312762200832367
237.0,1720173599697,0.13213109970092773
238.0,1720173599709,0.13317514955997467
239.0,1720173599722,0.13386540114879608
240.0,1720173599734,0.13425038754940033
241.0,1720173599746,0.13437753915786743
242.0,1720173599758,0.13429945707321167
243.0,1720173599770,0.13412505388259888
244.0,1720173599783,0.1338195502758026
245.0,1720173599795,0.13348077237606049
246.0,1720173599816,0.13303524255752563
247.0,1720173599829,0.13259655237197876
248.0,1720173599848,0.1320837140083313
249.0,1720173599861,0.13157477974891663
250.0,1720173599872,0.13100409507751465
